time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total,order_id,Quantity,Unit Price,Discount,order_date
309.0,37,58,7,3.0,49.0,13.25,0.2000000029802322,519.3999980650842,,,,,
309.0,48,68,3,2.0,10.0,12.5,0.0,125.0,,,,,
310.0,9,40,2,2.0,30.0,18.4,0.050000000745058,524.399999588728,,,,,
310.0,9,42,2,2.0,30.0,14.0,0.050000000745058,398.9999996870756,,,,,
310.0,9,51,2,2.0,20.0,53.0,0.050000000745058,1006.9999992102385,,,,,
310.0,28,10,1,3.0,24.0,31.0,0.1500000059604644,632.3999955654144,,,,,
310.0,28,56,1,3.0,12.0,38.0,0.1500000059604644,387.5999972820282,,,,,
310.0,28,65,1,3.0,15.0,21.05,0.1500000059604644,268.38749811798334,,,,,
311.0,48,51,1,2.0,20.0,53.0,0.0,1060.0,,,,,
311.0,48,59,1,2.0,1.0,55.0,0.0,55.0,,,,,
311.0,48,76,1,2.0,10.0,18.0,0.0,180.0,,,,,
312.0,68,29,7,2.0,36.0,123.79,0.0,4456.4400000000005,,,,,
312.0,68,65,7,2.0,10.0,21.05,0.0,210.5,,,,,
312.0,20,69,7,1.0,45.0,36.0,0.2000000029802322,1295.9999951720238,,,,,
312.0,20,71,7,1.0,14.0,21.5,0.2000000029802322,240.7999991029501,,,,,
313.0,86,31,1,2.0,8.0,12.5,0.1000000014901161,89.99999985098839,,,,,
313.0,86,55,1,2.0,4.0,24.0,0.1000000014901161,86.39999985694885,,,,,
313.0,86,64,1,2.0,15.0,33.25,0.1000000014901161,448.8749992568046,,,,,
313.0,73,36,2,1.0,30.0,19.0,0.0,570.0,,,,,
314.0,25,23,4,1.0,32.0,9.0,0.0,288.0,,,,,
314.0,25,46,4,1.0,60.0,12.0,0.0,720.0,,,,,
314.0,25,67,4,1.0,25.0,14.0,0.0,350.0,,,,,
314.0,25,73,4,1.0,50.0,15.0,0.0,750.0,,,,,
314.0,25,75,4,1.0,25.0,7.75,0.0,193.75,,,,,
315.0,26,16,1,1.0,10.0,17.45,0.0,174.5,,,,,
315.0,26,62,1,1.0,10.0,49.3,0.0,493.0,,,,,
315.0,26,65,1,1.0,12.0,21.05,0.0,252.6,,,,,
315.0,5,38,9,2.0,15.0,263.5,0.1000000014901161,3557.249994110316,,,,,
315.0,5,71,9,2.0,12.0,21.5,0.0,258.0,,,,,
316.0,90,16,2,1.0,3.0,17.45,0.0,52.35,,,,,
316.0,90,42,2,1.0,6.0,14.0,0.0,84.0,,,,,
316.0,90,43,2,1.0,6.0,46.0,0.0,276.0,,,,,
316.0,38,23,4,2.0,5.0,9.0,0.0,45.0,,,,,
317.0,25,14,5,2.0,30.0,23.25,0.0,697.5,,,,,
317.0,25,53,5,2.0,10.0,32.8,0.0,328.0,,,,,
317.0,25,58,5,2.0,30.0,13.25,0.0,397.5,,,,,
318.0,80,10,2,2.0,2.0,31.0,0.0,62.0,,,,,
318.0,80,19,2,2.0,7.0,9.2,0.0,64.39999999999999,,,,,
318.0,80,44,2,2.0,21.0,19.45,0.0,408.45,,,,,
318.0,3,26,1,3.0,30.0,31.23,0.1500000059604644,796.3649944156408,,,,,
318.0,3,33,1,3.0,8.0,2.5,0.1500000059604644,16.99999988079071,,,,,
319.0,71,12,7,3.0,100.0,38.0,0.0,3800.0,,,,,
319.0,71,33,7,3.0,30.0,2.5,0.0,75.0,,,,,
319.0,71,41,7,3.0,120.0,9.65,0.0,1158.0,,,,,
319.0,71,54,7,3.0,30.0,7.45,0.0,223.5,,,,,
319.0,7,59,8,3.0,12.0,55.0,0.0,660.0,,,,,
320.0,55,16,1,1.0,50.0,17.45,0.25,654.375,,,,,
320.0,55,31,1,1.0,20.0,12.5,0.25,187.5,,,,,
320.0,55,42,1,1.0,40.0,14.0,0.25,420.0,,,,,
321.0,32,19,3,3.0,30.0,9.2,0.1000000014901161,248.39999958872795,,,,,
321.0,32,21,3,3.0,12.0,10.0,0.1000000014901161,107.99999982118608,,,,,
321.0,32,64,3,3.0,28.0,33.25,0.0,931.0,,,,,
321.0,3,33,3,2.0,30.0,2.5,0.0,75.0,,,,,
321.0,3,66,3,2.0,4.0,17.0,0.0,68.0,,,,,
321.0,3,75,3,2.0,30.0,7.75,0.0,232.5,,,,,
322.0,18,52,2,1.0,9.0,7.0,0.0,63.0,,,,,
322.0,56,40,3,1.0,20.0,18.4,0.0,368.0,,,,,
322.0,56,47,3,1.0,40.0,9.5,0.0,380.0,,,,,
322.0,56,60,3,1.0,30.0,34.0,0.0,1020.0,,,,,
323.0,31,10,4,2.0,20.0,31.0,0.0,620.0,,,,,
323.0,31,41,4,2.0,4.0,9.65,0.0,38.6,,,,,
323.0,31,47,4,2.0,15.0,9.5,0.0,142.5,,,,,
324.0,59,17,2,1.0,30.0,39.0,0.2000000029802322,935.9999965131284,,,,,
324.0,59,26,2,1.0,15.0,31.23,0.0,468.45,,,,,
324.0,37,9,9,2.0,50.0,97.0,0.25,3637.5,,,,,
324.0,37,29,9,2.0,10.0,123.79,0.0,1237.9,,,,,
324.0,37,36,9,2.0,6.0,19.0,0.25,85.5,,,,,
325.0,83,10,4,2.0,18.0,31.0,0.1000000014901161,502.1999991685152,,,,,
325.0,83,28,4,2.0,60.0,45.6,0.1000000014901161,2462.3999959230423,,,,,
325.0,83,34,4,2.0,14.0,14.0,0.0,196.0,,,,,
325.0,5,1,1,2.0,35.0,18.0,0.25,472.5,,,,,
326.0,34,56,1,1.0,20.0,38.0,0.25,570.0,,,,,
326.0,34,77,1,1.0,30.0,13.0,0.25,292.5,,,,,
327.0,63,1,2,2.0,30.0,18.0,0.0,540.0,,,,,
327.0,63,29,2,2.0,40.0,123.79,0.0,4951.6,,,,,
327.0,63,43,2,2.0,40.0,46.0,0.0,1840.0,,,,,
327.0,63,44,2,2.0,24.0,19.45,0.0,466.8,,,,,
327.0,63,62,2,2.0,48.0,49.3,0.0,2366.4,,,,,
327.0,1,63,4,2.0,20.0,43.9,0.0,878.0,,,,,
328.0,89,9,3,3.0,6.0,97.0,0.0,582.0,,,,,
328.0,89,54,3,3.0,60.0,7.45,0.1500000059604644,379.9499973356724,,,,,
328.0,89,69,3,3.0,30.0,36.0,0.1500000059604644,917.9999935626984,,,,,
328.0,89,73,3,3.0,15.0,15.0,0.1500000059604644,191.2499986588955,,,,,
328.0,63,7,8,3.0,90.0,30.0,0.0,2700.0,,,,,
328.0,63,59,8,3.0,25.0,55.0,0.0,1375.0,,,,,
328.0,63,70,8,3.0,50.0,15.0,0.0,750.0,,,,,
329.0,90,8,7,1.0,10.0,40.0,0.0,400.0,,,,,
329.0,90,12,7,1.0,4.0,38.0,0.0,152.0,,,,,
329.0,90,24,7,1.0,20.0,4.5,0.0,90.0,,,,,
330.0,89,17,8,3.0,20.0,39.0,0.0,780.0,,,,,
330.0,89,46,8,3.0,18.0,12.0,0.0,216.0,,,,,
330.0,47,19,3,1.0,7.0,9.2,0.25,48.3,,,,,
330.0,47,35,3,1.0,9.0,18.0,0.25,121.5,,,,,
330.0,47,58,3,1.0,30.0,13.25,0.25,298.125,,,,,
330.0,47,70,3,1.0,30.0,15.0,0.25,337.5,,,,,
331.0,20,11,4,1.0,15.0,21.0,0.0,315.0,,,,,
331.0,20,17,4,1.0,8.0,39.0,0.050000000745058,296.3999997675419,,,,,
331.0,20,29,4,1.0,12.0,123.79,0.050000000745058,1411.2059988932313,,,,,
331.0,20,65,4,1.0,65.0,21.05,0.050000000745058,1299.8374989805743,,,,,
331.0,20,70,4,1.0,8.0,15.0,0.050000000745058,113.99999991059305,,,,,
331.0,52,47,3,3.0,12.0,9.5,0.0,114.0,,,,,
332.0,71,1,3,1.0,5.0,18.0,0.2000000029802322,71.9999997317791,,,,,
332.0,71,34,3,1.0,12.0,14.0,0.2000000029802322,134.39999949932098,,,,,
332.0,71,68,3,1.0,40.0,12.5,0.2000000029802322,399.9999985098839,,,,,
332.0,71,71,3,1.0,60.0,21.5,0.2000000029802322,1031.9999961555004,,,,,
333.0,37,59,6,3.0,42.0,55.0,0.1500000059604644,1963.499986231327,,,,,
333.0,37,71,6,3.0,20.0,21.5,0.1500000059604644,365.4999974370003,,,,,
333.0,37,76,6,3.0,35.0,18.0,0.1500000059604644,535.4999962449074,,,,,
333.0,1,3,4,1.0,6.0,10.0,0.0,60.0,,,,,
333.0,1,76,4,1.0,15.0,18.0,0.0,270.0,,,,,
334.0,24,2,6,2.0,5.0,19.0,0.0,95.0,,,,,
334.0,24,59,6,2.0,35.0,55.0,0.0,1925.0,,,,,
334.0,24,73,6,2.0,35.0,15.0,0.0,525.0,,,,,
334.0,62,4,6,1.0,6.0,22.0,0.0,132.0,,,,,
334.0,62,24,6,1.0,35.0,4.5,0.0,157.5,,,,,
334.0,62,48,6,1.0,24.0,12.75,0.0,306.0,,,,,
335.0,35,31,9,2.0,20.0,12.5,0.0,250.0,,,,,
335.0,35,32,9,2.0,4.0,32.0,0.0,128.0,,,,,
336.0,55,16,8,3.0,20.0,17.45,0.0,349.0,,,,,
336.0,55,43,8,3.0,24.0,46.0,0.0,1104.0,,,,,
336.0,55,59,8,3.0,8.0,55.0,0.0,440.0,,,,,
336.0,4,55,4,3.0,21.0,24.0,0.0,504.0,,,,,
336.0,4,57,4,3.0,40.0,19.5,0.0,780.0,,,,,
336.0,4,70,4,3.0,28.0,15.0,0.1500000059604644,356.9999974966049,,,,,
337.0,77,5,6,2.0,4.0,21.35,0.0,85.4,,,,,
337.0,77,36,6,2.0,5.0,19.0,0.0,95.0,,,,,
337.0,31,8,1,3.0,40.0,40.0,0.0,1600.0,,,,,
337.0,31,51,1,3.0,28.0,53.0,0.0,1484.0,,,,,
337.0,31,60,1,3.0,10.0,34.0,0.0,340.0,,,,,
338.0,27,19,1,1.0,5.0,9.2,0.0,46.0,,,,,
338.0,27,47,1,1.0,5.0,9.5,0.0,47.5,,,,,
339.0,71,19,5,2.0,12.0,9.2,0.0,110.4,,,,,
339.0,71,41,5,2.0,42.0,9.65,0.0,405.3,,,,,
339.0,71,53,5,2.0,120.0,32.8,0.0,3936.0,,,,,
339.0,37,53,3,1.0,3.0,32.8,0.050000000745058,93.47999992668628,,,,,
339.0,37,56,3,1.0,30.0,38.0,0.0,1140.0,,,,,
340.0,71,10,1,1.0,18.0,31.0,0.0,558.0,,,,,
340.0,71,26,1,1.0,30.0,31.23,0.0,936.9,,,,,
340.0,71,45,1,1.0,110.0,9.5,0.0,1045.0,,,,,
340.0,71,46,1,1.0,24.0,12.0,0.0,288.0,,,,,
340.0,71,2,5,3.0,30.0,19.0,0.25,427.5,,,,,
340.0,71,17,5,3.0,27.0,39.0,0.25,789.75,,,,,
340.0,71,47,5,3.0,50.0,9.5,0.25,356.25,,,,,
340.0,71,56,5,3.0,18.0,38.0,0.25,513.0,,,,,
340.0,71,58,5,3.0,12.0,13.25,0.25,119.25,,,,,
341.0,9,10,3,1.0,21.0,31.0,0.0,651.0,,,,,
341.0,9,71,3,1.0,30.0,21.5,0.0,645.0,,,,,
342.0,64,21,4,2.0,5.0,10.0,0.0,50.0,,,,,
342.0,64,51,4,2.0,7.0,53.0,0.0,371.0,,,,,
342.0,64,61,4,2.0,10.0,28.5,0.0,285.0,,,,,
342.0,25,21,1,2.0,32.0,10.0,0.050000000745058,303.9999997615814,,,,,
342.0,25,54,1,2.0,15.0,7.45,0.0,111.75,,,,,
342.0,25,69,1,2.0,25.0,36.0,0.050000000745058,854.9999993294477,,,,,
343.0,39,12,1,3.0,36.0,38.0,0.0,1368.0,,,,,
343.0,39,16,1,3.0,20.0,17.45,0.0,349.0,,,,,
343.0,39,36,1,3.0,40.0,19.0,0.0,760.0,,,,,
343.0,39,62,1,3.0,20.0,49.3,0.0,986.0,,,,,
343.0,45,18,8,2.0,12.0,62.5,0.25,562.5,,,,,
343.0,45,30,8,2.0,3.0,25.89,0.25,58.2525,,,,,
343.0,45,54,8,2.0,40.0,7.45,0.25,223.5,,,,,
344.0,61,35,8,2.0,21.0,18.0,0.0,378.0,,,,,
344.0,61,71,8,2.0,8.0,21.5,0.0,172.0,,,,,
345.0,63,44,5,3.0,50.0,19.45,0.050000000745058,923.874999275431,,,,,
345.0,71,2,8,1.0,3.0,19.0,0.0,57.0,,,,,
345.0,71,31,8,1.0,50.0,12.5,0.0,625.0,,,,,
345.0,71,68,8,1.0,45.0,12.5,0.0,562.5,,,,,
345.0,71,75,8,1.0,42.0,7.75,0.0,325.5,,,,,
346.0,89,26,3,1.0,15.0,31.23,0.0,468.45,,,,,
346.0,51,10,8,2.0,16.0,31.0,0.0,496.0,,,,,
346.0,51,61,8,2.0,5.0,28.5,0.0,142.5,,,,,
347.0,21,41,4,3.0,12.0,9.65,0.0,115.8,,,,,
347.0,21,52,4,3.0,4.0,7.0,0.0,28.0,,,,,
347.0,21,55,4,3.0,6.0,24.0,0.0,144.0,,,,,
348.0,19,4,4,1.0,25.0,22.0,0.0,550.0,,,,,
348.0,19,11,4,1.0,5.0,21.0,0.0,105.0,,,,,
348.0,66,17,2,1.0,20.0,39.0,0.050000000745058,740.9999994188547,,,,,
348.0,66,56,2,1.0,10.0,38.0,0.050000000745058,360.99999971687794,,,,,
348.0,66,59,2,1.0,10.0,55.0,0.050000000745058,522.4999995902181,,,,,
349.0,62,30,4,2.0,15.0,25.89,0.0,388.35,,,,,
349.0,62,40,4,2.0,6.0,18.4,0.0,110.4,,,,,
349.0,62,55,4,2.0,12.0,24.0,0.0,288.0,,,,,
349.0,62,60,4,2.0,15.0,34.0,0.0,510.0,,,,,
349.0,47,1,8,3.0,50.0,18.0,0.0,900.0,,,,,
349.0,47,21,8,3.0,30.0,10.0,0.0,300.0,,,,,
349.0,47,50,8,3.0,40.0,16.25,0.0,650.0,,,,,
350.0,9,16,5,1.0,15.0,17.45,0.050000000745058,248.66249980498105,,,,,
350.0,9,31,5,1.0,3.0,12.5,0.050000000745058,35.62499997206032,,,,,
350.0,9,65,5,1.0,10.0,21.05,0.050000000745058,199.97499984316528,,,,,
351.0,14,21,7,1.0,40.0,10.0,0.050000000745058,379.9999997019768,,,,,
351.0,14,51,7,1.0,30.0,53.0,0.050000000745058,1510.4999988153577,,,,,
351.0,9,76,3,1.0,20.0,18.0,0.0,360.0,,,,,
352.0,5,14,1,3.0,16.0,23.25,0.0,372.0,,,,,
352.0,5,28,1,3.0,20.0,45.6,0.0,912.0,,,,,
352.0,5,52,1,3.0,25.0,7.0,0.0,175.0,,,,,
352.0,31,6,2,3.0,30.0,25.0,0.0,750.0,,,,,
352.0,31,30,2,3.0,15.0,25.89,0.0,388.35,,,,,
352.0,31,76,2,3.0,20.0,18.0,0.0,360.0,,,,,
353.0,45,61,6,2.0,20.0,28.5,0.1000000014901161,512.9999991506338,,,,,
353.0,45,77,6,2.0,2.0,13.0,0.1000000014901161,23.39999996125698,,,,,
354.0,37,65,9,2.0,40.0,21.05,0.0,842.0,,,,,
354.0,37,75,9,2.0,20.0,7.75,0.0,155.0,,,,,
354.0,85,13,2,2.0,4.0,6.0,0.0,24.0,,,,,
354.0,85,41,2,2.0,12.0,9.65,0.0,115.8,,,,,
355.0,74,16,2,1.0,3.0,17.45,0.0,52.35,,,,,
355.0,85,36,3,3.0,6.0,19.0,0.0,114.0,,,,,
355.0,85,52,3,3.0,18.0,7.0,0.0,126.0,,,,,
356.0,89,28,4,2.0,5.0,45.6,0.2000000029802322,182.39999932050705,,,,,
356.0,89,35,4,2.0,35.0,18.0,0.2000000029802322,503.9999981224537,,,,,
356.0,89,45,4,2.0,40.0,9.5,0.2000000029802322,303.9999988675117,,,,,
356.0,89,56,4,2.0,14.0,38.0,0.2000000029802322,425.5999984145165,,,,,
357.0,4,2,4,3.0,15.0,19.0,0.2000000029802322,227.9999991506338,,,,,
357.0,10,3,3,3.0,20.0,10.0,0.0,200.0,,,,,
357.0,10,60,3,3.0,50.0,34.0,0.0,1700.0,,,,,
357.0,10,72,3,3.0,35.0,34.8,0.0,1218.0,,,,,
358.0,4,46,1,2.0,28.0,12.0,0.050000000745058,319.1999997496605,,,,,
358.0,83,40,6,1.0,50.0,18.4,0.2000000029802322,735.9999972581862,,,,,
359.0,63,18,9,1.0,24.0,62.5,0.0,1500.0,,,,,
359.0,63,44,9,1.0,16.0,19.45,0.0,311.2,,,,,
359.0,63,59,9,1.0,45.0,55.0,0.0,2475.0,,,,,
359.0,63,72,9,1.0,7.0,34.8,0.0,243.6,,,,,
360.0,14,13,1,3.0,6.0,6.0,0.0,36.0,,,,,
360.0,14,42,1,3.0,28.0,14.0,0.0,392.0,,,,,
360.0,14,62,1,3.0,9.0,49.3,0.0,443.7,,,,,
360.0,14,69,1,3.0,40.0,36.0,0.0,1440.0,,,,,
360.0,59,31,6,1.0,8.0,12.5,0.0,100.0,,,,,
360.0,59,41,6,1.0,35.0,9.65,0.0,337.75,,,,,
360.0,59,63,6,1.0,9.0,43.9,0.0,395.1,,,,,
360.0,59,69,6,1.0,30.0,36.0,0.0,1080.0,,,,,
361.0,71,23,3,1.0,44.0,9.0,0.0,396.0,,,,,
361.0,71,40,3,1.0,40.0,18.4,0.0,736.0,,,,,
361.0,71,56,3,1.0,28.0,38.0,0.0,1064.0,,,,,
361.0,38,56,4,2.0,15.0,38.0,0.0,570.0,,,,,
361.0,38,59,4,2.0,6.0,55.0,0.0,330.0,,,,,
361.0,38,76,4,2.0,10.0,18.0,0.0,180.0,,,,,
362.0,87,14,9,1.0,5.0,23.25,0.1500000059604644,98.812499307096,,,,,
362.0,87,45,9,1.0,40.0,9.5,0.1500000059604644,322.9999977350235,,,,,
362.0,87,59,9,1.0,25.0,55.0,0.1500000059604644,1168.7499918043611,,,,,
363.0,68,26,3,3.0,12.0,31.23,0.1000000014901161,337.28399944156405,,,,,
363.0,68,30,3,3.0,30.0,25.89,0.0,776.7,,,,,
363.0,68,50,3,3.0,20.0,16.25,0.1000000014901161,292.49999951571226,,,,,
363.0,68,73,3,3.0,15.0,15.0,0.0,225.0,,,,,
363.0,53,1,2,3.0,8.0,18.0,0.0,144.0,,,,,
363.0,53,69,2,3.0,3.0,36.0,0.0,108.0,,,,,
364.0,27,45,3,1.0,4.0,9.5,0.0,38.0,,,,,
364.0,27,74,3,1.0,5.0,10.0,0.0,50.0,,,,,
364.0,49,40,6,3.0,3.0,18.4,0.0,55.2,,,,,
365.0,9,47,4,2.0,30.0,9.5,0.25,213.75,,,,,
365.0,9,56,4,2.0,30.0,38.0,0.25,855.0,,,,,
365.0,9,57,4,2.0,14.0,19.5,0.25,204.75,,,,,
365.0,9,69,4,2.0,25.0,36.0,0.25,675.0,,,,,
366.0,75,18,8,2.0,21.0,62.5,0.2000000029802322,1049.9999960884452,,,,,
366.0,75,36,8,2.0,20.0,19.0,0.2000000029802322,303.9999988675117,,,,,
366.0,75,68,8,2.0,6.0,12.5,0.2000000029802322,59.99999977648258,,,,,
366.0,75,69,8,2.0,20.0,36.0,0.2000000029802322,575.9999978542328,,,,,
366.0,71,34,6,1.0,30.0,14.0,0.0,420.0,,,,,
366.0,71,59,6,1.0,7.0,55.0,0.0,385.0,,,,,
366.0,71,62,6,1.0,30.0,49.3,0.0,1479.0,,,,,
366.0,71,64,6,1.0,24.0,33.25,0.0,798.0,,,,,
367.0,68,26,3,3.0,20.0,31.23,0.0,624.6,,,,,
367.0,68,52,3,3.0,60.0,7.0,0.0,420.0,,,,,
367.0,68,70,3,3.0,40.0,15.0,0.0,600.0,,,,,
367.0,2,32,3,3.0,10.0,32.0,0.0,320.0,,,,,
368.0,50,25,4,1.0,12.0,14.0,0.25,126.0,,,,,
368.0,50,27,4,1.0,40.0,43.9,0.0,1756.0,,,,,
368.0,50,43,4,1.0,30.0,46.0,0.25,1035.0,,,,,
369.0,65,25,5,2.0,35.0,14.0,0.25,367.5,,,,,
369.0,65,75,5,2.0,18.0,7.75,0.0,139.5,,,,,
369.0,24,39,3,1.0,16.0,18.0,0.0,288.0,,,,,
369.0,24,47,3,1.0,30.0,9.5,0.0,285.0,,,,,
369.0,24,51,3,1.0,28.0,53.0,0.0,1484.0,,,,,
369.0,24,56,3,1.0,60.0,38.0,0.0,2280.0,,,,,
370.0,23,21,3,3.0,40.0,10.0,0.0,400.0,,,,,
370.0,23,22,3,3.0,6.0,21.0,0.0,126.0,,,,,
370.0,23,24,3,3.0,20.0,4.5,0.0,90.0,,,,,
370.0,20,3,6,3.0,20.0,10.0,0.1000000014901161,179.99999970197678,,,,,
370.0,20,39,6,3.0,130.0,18.0,0.1000000014901161,2105.9999965131283,,,,,
371.0,63,65,3,3.0,80.0,21.05,0.1000000014901161,1515.5999974906445,,,,,
372.0,56,2,4,1.0,40.0,19.0,0.0,760.0,,,,,
372.0,56,7,4,1.0,35.0,30.0,0.0,1050.0,,,,,
372.0,56,68,4,1.0,40.0,12.5,0.0,500.0,,,,,
372.0,76,42,4,3.0,2.0,14.0,0.0,28.0,,,,,
373.0,4,22,3,2.0,4.0,21.0,0.0,84.0,,,,,
373.0,4,31,3,2.0,50.0,12.5,0.0,625.0,,,,,
373.0,4,60,3,2.0,15.0,34.0,0.0,510.0,,,,,
373.0,4,71,3,2.0,12.0,21.5,0.0,258.0,,,,,
373.0,83,41,3,1.0,30.0,9.65,0.050000000745058,275.0249997843057,,,,,
373.0,83,52,3,1.0,15.0,7.0,0.050000000745058,99.7499999217689,,,,,
373.0,83,61,3,1.0,20.0,28.5,0.0,570.0,,,,,
373.0,83,62,3,1.0,15.0,49.3,0.0,739.5,,,,,
374.0,34,11,8,3.0,15.0,21.0,0.25,236.25,,,,,
375.0,20,71,9,2.0,16.0,21.5,0.0,344.0,,,,,
375.0,44,29,3,2.0,18.0,123.79,0.0,2228.2200000000003,,,,,
375.0,44,59,3,2.0,25.0,55.0,0.0,1375.0,,,,,
376.0,20,17,1,3.0,33.0,39.0,0.0,1287.0,,,,,
376.0,20,31,1,3.0,70.0,12.5,0.2000000029802322,699.9999973922968,,,,,
376.0,20,75,1,3.0,7.0,7.75,0.2000000029802322,43.3999998383224,,,,,
376.0,24,31,4,1.0,2.0,12.5,0.25,18.75,,,,,
376.0,24,66,4,1.0,50.0,17.0,0.0,850.0,,,,,
377.0,78,10,7,1.0,6.0,31.0,0.0,186.0,,,,,
377.0,78,67,7,1.0,3.0,14.0,0.0,42.0,,,,,
378.0,20,31,1,3.0,16.0,12.5,0.050000000745058,189.9999998509884,,,,,
378.0,20,42,1,3.0,12.0,14.0,0.050000000745058,159.59999987483025,,,,,
378.0,20,45,1,3.0,27.0,9.5,0.050000000745058,243.6749998088926,,,,,
378.0,20,51,1,3.0,120.0,53.0,0.050000000745058,6041.999995261431,,,,,
378.0,31,42,7,2.0,20.0,14.0,0.2000000029802322,223.99999916553497,,,,,
379.0,5,41,3,1.0,10.0,9.65,0.0,96.5,,,,,
379.0,52,16,3,2.0,20.0,17.45,0.0,349.0,,,,,
379.0,52,62,3,2.0,20.0,49.3,0.0,986.0,,,,,
379.0,46,70,2,1.0,35.0,15.0,0.0,525.0,,,,,
379.0,46,77,2,1.0,15.0,13.0,0.0,195.0,,,,,
380.0,87,54,2,3.0,3.0,7.45,0.2000000029802322,17.87999993339181,,,,,
380.0,87,56,2,3.0,20.0,38.0,0.2000000029802322,607.9999977350235,,,,,
380.0,87,74,2,3.0,35.0,10.0,0.0,350.0,,,,,
380.0,12,31,9,3.0,1.0,12.5,0.0,12.5,,,,,
381.0,34,31,4,2.0,10.0,12.5,0.0,125.0,,,,,
381.0,34,38,4,2.0,5.0,263.5,0.0,1317.5,,,,,
381.0,49,36,4,3.0,30.0,19.0,0.0,570.0,,,,,
381.0,49,39,4,3.0,2.0,18.0,0.1500000059604644,30.59999978542328,,,,,
381.0,49,72,4,3.0,30.0,34.8,0.1500000059604644,887.3999937772751,,,,,
381.0,33,10,1,3.0,10.0,31.0,0.0,310.0,,,,,
381.0,33,75,1,3.0,10.0,7.75,0.0,77.5,,,,,
382.0,62,8,8,1.0,30.0,40.0,0.2000000029802322,959.9999964237212,,,,,
382.0,62,30,8,1.0,15.0,25.89,0.2000000029802322,310.67999884262684,,,,,
382.0,62,75,8,1.0,42.0,7.75,0.2000000029802322,260.3999990299344,,,,,
382.0,41,2,2,1.0,15.0,19.0,0.050000000745058,270.74999978765845,,,,,
382.0,41,29,2,1.0,20.0,123.79,0.050000000745058,2352.0099981553853,,,,,
383.0,63,19,1,2.0,50.0,9.2,0.050000000745058,436.9999996572733,,,,,
383.0,63,75,1,2.0,40.0,7.75,0.050000000745058,294.499999769032,,,,,
383.0,23,18,1,2.0,30.0,62.5,0.0,1875.0,,,,,
383.0,23,35,1,2.0,15.0,18.0,0.0,270.0,,,,,
383.0,23,63,1,2.0,30.0,43.9,0.0,1317.0,,,,,
383.0,23,68,1,2.0,18.0,12.5,0.0,225.0,,,,,
383.0,31,7,6,1.0,3.0,30.0,0.1500000059604644,76.4999994635582,,,,,
383.0,31,56,6,1.0,20.0,38.0,0.1500000059604644,645.999995470047,,,,,
384.0,25,29,6,2.0,14.0,123.79,0.050000000745058,1646.4069987087698,,,,,
384.0,25,41,6,2.0,20.0,9.65,0.050000000745058,183.3499998562038,,,,,
384.0,91,2,1,3.0,10.0,19.0,0.0,190.0,,,,,
384.0,91,54,1,3.0,3.0,7.45,0.0,22.35,,,,,
384.0,91,68,1,3.0,15.0,12.5,0.0,187.5,,,,,
385.0,4,41,3,3.0,14.0,9.65,0.0,135.1,,,,,
385.0,4,52,3,3.0,8.0,7.0,0.0,56.0,,,,,
385.0,61,14,6,1.0,15.0,23.25,0.2000000029802322,278.999998960644,,,,,
385.0,61,54,6,1.0,6.0,7.45,0.2000000029802322,35.75999986678362,,,,,
385.0,20,16,8,2.0,65.0,17.45,0.0,1134.25,,,,,
385.0,20,17,8,2.0,35.0,39.0,0.25,1023.75,,,,,
386.0,35,26,3,1.0,21.0,31.23,0.2000000029802322,524.6639980454743,,,,,
386.0,35,44,3,1.0,10.0,19.45,0.0,194.5,,,,,
386.0,35,64,3,1.0,35.0,33.25,0.2000000029802322,930.9999965317548,,,,,
386.0,35,69,3,1.0,24.0,36.0,0.2000000029802322,691.1999974250793,,,,,
386.0,17,11,7,2.0,20.0,21.0,0.0,420.0,,,,,
387.0,38,62,2,1.0,2.0,49.3,0.0,98.6,,,,,
387.0,38,72,2,1.0,10.0,34.8,0.0,348.0,,,,,
387.0,39,13,9,3.0,20.0,6.0,0.1500000059604644,101.99999928474426,,,,,
387.0,39,24,9,3.0,20.0,4.5,0.1500000059604644,76.4999994635582,,,,,
387.0,39,59,9,3.0,25.0,55.0,0.0,1375.0,,,,,
387.0,72,11,1,3.0,50.0,21.0,0.1000000014901161,944.999998435378,,,,,
387.0,72,51,1,3.0,10.0,53.0,0.1000000014901161,476.99999921023846,,,,,
387.0,72,54,1,3.0,7.0,7.45,0.1000000014901161,46.93499992229045,,,,,
388.0,8,17,4,2.0,40.0,39.0,0.25,1170.0,,,,,
388.0,8,29,4,2.0,20.0,123.79,0.25,1856.85,,,,,
388.0,73,30,4,2.0,25.0,25.89,0.25,485.4375,,,,,
388.0,73,51,4,2.0,30.0,53.0,0.25,1192.5,,,,,
388.0,73,55,4,2.0,60.0,24.0,0.25,1080.0,,,,,
388.0,73,62,4,2.0,5.0,49.3,0.25,184.875,,,,,
389.0,88,19,4,1.0,24.0,9.2,0.050000000745058,209.7599998354912,,,,,
389.0,88,25,4,1.0,15.0,14.0,0.050000000745058,199.4999998435378,,,,,
389.0,88,59,4,1.0,15.0,55.0,0.050000000745058,783.7499993853271,,,,,
389.0,72,10,6,2.0,36.0,31.0,0.0,1116.0,,,,,
389.0,72,28,6,2.0,24.0,45.6,0.0,1094.4,,,,,
